province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
Cao_Bang,3,10,0.5813953488372093,0.6538461538461539,0.7906976744186046,0.7157894736842105,0.37777176852352623
Cao_Bang,3,3,0.5891472868217055,0.6701030927835051,0.7558139534883721,0.7103825136612022,0.45538128718226073
Cao_Bang,3,15,0.5736434108527132,0.6597938144329897,0.7441860465116279,0.6994535519125683,0.4204975662520281
Cao_Bang,3,7,0.5658914728682171,0.65,0.7558139534883721,0.6989247311827957,0.42617631151974045
Cao_Bang,3,5,0.5503875968992248,0.648936170212766,0.7093023255813954,0.6777777777777778,0.45511087074094103
Da_Nang,3,30,0.6201550387596899,0.6,0.9,0.72,0.5791767554479419
Da_Nang,3,15,0.5891472868217055,0.5765765765765766,0.9142857142857143,0.7071823204419889,0.6092009685230024
Da_Nang,3,3,0.5736434108527132,0.5652173913043478,0.9285714285714286,0.7027027027027027,0.6351089588377724
Da_Nang,3,7,0.5503875968992248,0.5483870967741935,0.9714285714285714,0.7010309278350515,0.617675544794189
Da_Nang,3,10,0.5813953488372093,0.5727272727272728,0.9,0.7,0.6125907990314771
Da_Nang,3,5,0.5503875968992248,0.5517241379310345,0.9142857142857143,0.6881720430107527,0.6651331719128329
Dak_Lak,3,10,0.6046511627906976,0.5223880597014925,0.6481481481481481,0.5785123966942148,0.6496296296296297
Dak_Lak,3,30,0.5271317829457365,0.4567901234567901,0.6851851851851852,0.5481481481481482,0.5886419753086419
Dak_Lak,3,15,0.5891472868217055,0.5081967213114754,0.5740740740740741,0.5391304347826087,0.6449382716049383
Dak_Lak,3,7,0.5813953488372093,0.5,0.48148148148148145,0.49056603773584906,0.6190123456790122
Dak_Lak,3,5,0.5426356589147286,0.45614035087719296,0.48148148148148145,0.46846846846846846,0.5641975308641975
Dak_Lak,3,3,0.5736434108527132,0.48936170212765956,0.42592592592592593,0.45544554455445546,0.5920987654320987
Dien_Bien,3,15,0.6511627906976745,0.6666666666666666,0.59375,0.628099173553719,0.6519230769230769
Dien_Bien,3,10,0.5736434108527132,0.5652173913043478,0.609375,0.5864661654135338,0.6194711538461539
Dien_Bien,3,30,0.6124031007751938,0.625,0.546875,0.5833333333333334,0.6762019230769231
Dien_Bien,3,5,0.5736434108527132,0.5737704918032787,0.546875,0.56,0.5814903846153845
Dien_Bien,3,3,0.5348837209302325,0.5294117647058824,0.5625,0.5454545454545454,0.5838942307692307
Dien_Bien,3,7,0.5736434108527132,0.5789473684210527,0.515625,0.5454545454545454,0.5629807692307692
Dong_Nai,3,15,0.6511627906976745,0.6197183098591549,0.7096774193548387,0.6616541353383458,0.6870486278285991
Dong_Nai,3,7,0.6511627906976745,0.6440677966101694,0.6129032258064516,0.628099173553719,0.695474241694752
Dong_Nai,3,10,0.6201550387596899,0.6,0.6290322580645161,0.6141732283464567,0.690178141550313
Dong_Nai,3,30,0.5581395348837209,0.5362318840579711,0.5967741935483871,0.5648854961832062,0.6454020221473279
Dong_Nai,3,5,0.5968992248062015,0.5892857142857143,0.532258064516129,0.559322033898305,0.6374578719306693
Dong_Nai,3,3,0.5503875968992248,0.53125,0.5483870967741935,0.5396825396825397,0.6177178623013962
Dong_Thap,3,5,0.5503875968992248,0.6056338028169014,0.589041095890411,0.5972222222222222,0.5724070450097847
Dong_Thap,3,7,0.5426356589147286,0.6060606060606061,0.547945205479452,0.5755395683453237,0.5665362035225049
Dong_Thap,3,3,0.5271317829457365,0.5857142857142857,0.5616438356164384,0.5734265734265734,0.5518590998043054
Dong_Thap,3,15,0.5193798449612403,0.5797101449275363,0.547945205479452,0.5633802816901409,0.5401174168297457
Dong_Thap,3,10,0.5116279069767442,0.5735294117647058,0.5342465753424658,0.5531914893617021,0.5332681017612525
Dong_Thap,3,30,0.5348837209302325,0.6065573770491803,0.5068493150684932,0.5522388059701493,0.5276418786692759
Gia_Lai,3,15,0.7674418604651163,0.6888888888888889,0.6595744680851063,0.6739130434782609,0.8256357031655422
Gia_Lai,3,10,0.7596899224806202,0.6666666666666666,0.6808510638297872,0.6736842105263158,0.8162947586922676
Gia_Lai,3,30,0.7751937984496124,0.725,0.6170212765957447,0.6666666666666666,0.8318629994810587
Gia_Lai,3,7,0.7596899224806202,0.6904761904761905,0.6170212765957447,0.651685393258427,0.8131811105345097
Gia_Lai,3,3,0.7286821705426356,0.6428571428571429,0.574468085106383,0.6067415730337079,0.7695900363258952
Gia_Lai,3,5,0.7209302325581395,0.627906976744186,0.574468085106383,0.6,0.776595744680851
Ha_Noi,3,5,0.7054263565891473,0.7522123893805309,0.8947368421052632,0.8173076923076923,0.5065015479876162
Ha_Noi,3,10,0.689922480620155,0.7433628318584071,0.8842105263157894,0.8076923076923077,0.5430340557275541
Ha_Noi,3,7,0.6666666666666666,0.7280701754385965,0.8736842105263158,0.7942583732057417,0.5241486068111455
Ha_Noi,3,30,0.6666666666666666,0.7280701754385965,0.8736842105263158,0.7942583732057417,0.5331269349845201
Ha_Noi,3,3,0.6589147286821705,0.7383177570093458,0.8315789473684211,0.7821782178217822,0.4910216718266254
Ha_Noi,3,15,0.6434108527131783,0.7289719626168224,0.8210526315789474,0.7722772277227723,0.5743034055727554
Ha_Tinh,3,3,0.5271317829457365,0.5289256198347108,0.9411764705882353,0.6772486772486772,0.4939729990356798
Ha_Tinh,3,5,0.5271317829457365,0.5309734513274337,0.8823529411764706,0.6629834254143646,0.5120540019286404
Ha_Tinh,3,7,0.5038759689922481,0.5172413793103449,0.8823529411764706,0.6521739130434783,0.42743490838958537
Ha_Tinh,3,10,0.5038759689922481,0.5181818181818182,0.8382352941176471,0.6404494382022472,0.487463837994214
Ha_Tinh,3,15,0.4728682170542636,0.5,0.8235294117647058,0.6222222222222222,0.4223722275795564
Ha_Tinh,3,30,0.4573643410852713,0.4909090909090909,0.7941176470588235,0.6067415730337079,0.4457569913211186
Hai_Phong,3,7,0.6046511627906976,0.6428571428571429,0.8674698795180723,0.7384615384615385,0.44002095337873237
Hai_Phong,3,10,0.6201550387596899,0.6634615384615384,0.8313253012048193,0.7379679144385026,0.5243583027763227
Hai_Phong,3,5,0.6046511627906976,0.6454545454545455,0.8554216867469879,0.7357512953367875,0.44918805657412253
Hai_Phong,3,15,0.6046511627906976,0.6509433962264151,0.8313253012048193,0.7301587301587301,0.5550026191723415
Hai_Phong,3,3,0.5813953488372093,0.6407766990291263,0.7951807228915663,0.7096774193548387,0.45311681508643276
Hai_Phong,3,30,0.5736434108527132,0.6346153846153846,0.7951807228915663,0.7058823529411765,0.43294918805657406
Ho_Chi_Minh,3,7,0.6434108527131783,0.6352941176470588,0.782608695652174,0.7012987012987013,0.6801932367149759
Ho_Chi_Minh,3,15,0.627906976744186,0.64,0.6956521739130435,0.6666666666666666,0.6898550724637681
Ho_Chi_Minh,3,3,0.6201550387596899,0.6428571428571429,0.6521739130434783,0.6474820143884892,0.677294685990338
