province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
Quang_Ninh,1,30,0.648854961832061,0.6875,0.8048780487804879,0.7415730337078652,0.6147336983573918
Quang_Ninh,1,10,0.6335877862595419,0.67,0.8170731707317073,0.7362637362637363,0.5729218516674962
Quang_Ninh,1,15,0.6335877862595419,0.67,0.8170731707317073,0.7362637362637363,0.6097560975609756
Quang_Ninh,1,7,0.6183206106870229,0.6666666666666666,0.7804878048780488,0.7191011235955056,0.5545047287207566
Quang_Ninh,1,3,0.5801526717557252,0.6483516483516484,0.7195121951219512,0.6820809248554913,0.5594823295171728
Quang_Ninh,1,5,0.549618320610687,0.6210526315789474,0.7195121951219512,0.6666666666666666,0.5691886510701841
Quang_Tri,1,7,0.6717557251908397,0.6415094339622641,0.9315068493150684,0.7597765363128491,0.708786017949929
Quang_Tri,1,5,0.6641221374045801,0.6407766990291263,0.9041095890410958,0.75,0.6931979215871515
Quang_Tri,1,15,0.6412213740458015,0.6140350877192983,0.958904109589041,0.7486631016042781,0.7411431270666036
Quang_Tri,1,10,0.648854961832061,0.6238532110091743,0.9315068493150684,0.7472527472527473,0.7009919697685404
Quang_Tri,1,3,0.6412213740458015,0.6274509803921569,0.8767123287671232,0.7314285714285714,0.7009919697685404
Quang_Tri,1,30,0.5954198473282443,0.5892857142857143,0.9041095890410958,0.7135135135135136,0.6417099669343411
Son_La,1,5,0.6259541984732825,0.6739130434782609,0.7654320987654321,0.7167630057803468,0.6496296296296296
Son_La,1,15,0.6259541984732825,0.6904761904761905,0.7160493827160493,0.703030303030303,0.6390123456790123
Son_La,1,30,0.6030534351145038,0.6705882352941176,0.7037037037037037,0.6867469879518072,0.6214814814814815
Son_La,1,3,0.6030534351145038,0.6933333333333334,0.6419753086419753,0.6666666666666666,0.6516049382716049
Son_La,1,10,0.5419847328244275,0.6235294117647059,0.654320987654321,0.6385542168674698,0.5814814814814815
Son_La,1,7,0.5190839694656488,0.618421052631579,0.5802469135802469,0.5987261146496815,0.571604938271605
Tay_Ninh,1,30,0.6564885496183206,0.6129032258064516,0.6440677966101694,0.628099173553719,0.6953860640301319
Tay_Ninh,1,15,0.6564885496183206,0.64,0.5423728813559322,0.5871559633027523,0.6777306967984934
Tay_Ninh,1,10,0.6259541984732825,0.5961538461538461,0.5254237288135594,0.5585585585585585,0.6565442561205274
Tay_Ninh,1,3,0.6030534351145038,0.5686274509803921,0.4915254237288136,0.5272727272727272,0.6273540489642184
Tay_Ninh,1,5,0.5877862595419847,0.5454545454545454,0.5084745762711864,0.5263157894736842,0.6165254237288136
Tay_Ninh,1,7,0.6030534351145038,0.5714285714285714,0.4745762711864407,0.5185185185185185,0.5986346516007532
Thai_Nguyen,1,15,0.732824427480916,0.7727272727272727,0.8947368421052632,0.8292682926829268,0.6494152046783627
Thai_Nguyen,1,5,0.7404580152671756,0.7961165048543689,0.8631578947368421,0.8282828282828283,0.6780701754385965
Thai_Nguyen,1,7,0.7404580152671756,0.7961165048543689,0.8631578947368421,0.8282828282828283,0.6976608187134502
Thai_Nguyen,1,10,0.7251908396946565,0.7757009345794392,0.8736842105263158,0.8217821782178217,0.6669590643274854
Thai_Nguyen,1,30,0.7175572519083969,0.7735849056603774,0.8631578947368421,0.8159203980099502,0.6008771929824562
Thai_Nguyen,1,3,0.6946564885496184,0.7777777777777778,0.8105263157894737,0.7938144329896907,0.6687134502923976
Thanh_Hoa,1,3,0.6870229007633588,0.71,0.8554216867469879,0.7759562841530054,0.6393072289156626
Thanh_Hoa,1,10,0.6259541984732825,0.67,0.8072289156626506,0.73224043715847,0.582078313253012
Thanh_Hoa,1,15,0.6259541984732825,0.673469387755102,0.7951807228915663,0.7292817679558011,0.5941265060240964
Thanh_Hoa,1,5,0.6030534351145038,0.6565656565656566,0.7831325301204819,0.7142857142857143,0.6204819277108434
Thanh_Hoa,1,7,0.6030534351145038,0.6565656565656566,0.7831325301204819,0.7142857142857143,0.5926204819277108
Thanh_Hoa,1,30,0.5877862595419847,0.6435643564356436,0.7831325301204819,0.7065217391304348,0.5783132530120482
Tuyen_Quang,1,7,0.6946564885496184,0.7428571428571429,0.8571428571428571,0.7959183673469388,0.5648351648351648
Tuyen_Quang,1,5,0.7022900763358778,0.76,0.8351648351648352,0.7958115183246073,0.6134615384615385
Tuyen_Quang,1,15,0.6946564885496184,0.7475728155339806,0.8461538461538461,0.7938144329896907,0.6013736263736263
Tuyen_Quang,1,10,0.6870229007633588,0.7450980392156863,0.8351648351648352,0.7875647668393783,0.5769230769230769
Tuyen_Quang,1,3,0.6793893129770993,0.7525773195876289,0.8021978021978022,0.776595744680851,0.6252747252747253
Tuyen_Quang,1,30,0.6641221374045801,0.7281553398058253,0.8241758241758241,0.7731958762886598,0.5711538461538462
Vinh_Long,1,15,0.5572519083969466,0.5526315789473685,0.6363636363636364,0.5915492957746479,0.5445221445221445
Vinh_Long,1,10,0.5267175572519084,0.5263157894736842,0.6060606060606061,0.5633802816901409,0.5477855477855478
Vinh_Long,1,30,0.48091603053435117,0.4878048780487805,0.6060606060606061,0.5405405405405406,0.4881118881118881
Vinh_Long,1,7,0.48854961832061067,0.49295774647887325,0.5303030303030303,0.5109489051094891,0.4848484848484849
Vinh_Long,1,5,0.46564885496183206,0.4696969696969697,0.4696969696969697,0.4696969696969697,0.5051282051282051
Vinh_Long,1,3,0.4580152671755725,0.4603174603174603,0.4393939393939394,0.4496124031007752,0.49020979020979016
