province,forecast_horizon,lookback,accuracy,precision,recall,f1,roc_auc
An_Giang,3,7,0.6589147286821705,0.6363636363636364,0.7538461538461538,0.6901408450704225,0.715625
An_Giang,3,10,0.6201550387596899,0.5952380952380952,0.7692307692307693,0.6711409395973155,0.6894230769230769
An_Giang,3,15,0.6201550387596899,0.5975609756097561,0.7538461538461538,0.6666666666666666,0.671875
An_Giang,3,30,0.5658914728682171,0.5494505494505495,0.7692307692307693,0.6410256410256411,0.6216346153846154
An_Giang,3,5,0.5968992248062015,0.5844155844155844,0.6923076923076923,0.6338028169014085,0.6540865384615385
An_Giang,3,3,0.5968992248062015,0.589041095890411,0.6615384615384615,0.6231884057971014,0.6463942307692307
Bac_Ninh,3,15,0.7054263565891473,0.7663551401869159,0.8631578947368421,0.8118811881188119,0.6260061919504645
Bac_Ninh,3,10,0.6976744186046512,0.7545454545454545,0.8736842105263158,0.8097560975609757,0.5996904024767802
Bac_Ninh,3,3,0.6976744186046512,0.7641509433962265,0.8526315789473684,0.8059701492537313,0.5408668730650155
Bac_Ninh,3,5,0.689922480620155,0.7477477477477478,0.8736842105263158,0.8058252427184466,0.5297213622291022
Bac_Ninh,3,7,0.689922480620155,0.7477477477477478,0.8736842105263158,0.8058252427184466,0.5671826625386996
Bac_Ninh,3,30,0.6744186046511628,0.7387387387387387,0.8631578947368421,0.7961165048543689,0.5154798761609907
Ca_Mau,3,30,0.6666666666666666,0.7297297297297297,0.8617021276595744,0.7902439024390244,0.6063829787234043
Ca_Mau,3,10,0.6589147286821705,0.7358490566037735,0.8297872340425532,0.78,0.605775075987842
Ca_Mau,3,7,0.6434108527131783,0.7448979591836735,0.776595744680851,0.7604166666666666,0.5717325227963526
Ca_Mau,3,15,0.6201550387596899,0.7272727272727273,0.7659574468085106,0.7461139896373057,0.5857142857142856
Ca_Mau,3,3,0.6124031007751938,0.7244897959183674,0.7553191489361702,0.7395833333333334,0.5401215805471125
Ca_Mau,3,5,0.6201550387596899,0.7528089887640449,0.7127659574468085,0.73224043715847,0.5693009118541034
Can_Tho,3,30,0.5503875968992248,0.6,0.7105263157894737,0.6506024096385542,0.5330188679245284
Can_Tho,3,15,0.5581395348837209,0.6144578313253012,0.6710526315789473,0.6415094339622641,0.564299900695134
Can_Tho,3,3,0.5426356589147286,0.6103896103896104,0.618421052631579,0.6143790849673203,0.5630585898709036
Can_Tho,3,5,0.5426356589147286,0.6268656716417911,0.5526315789473685,0.5874125874125874,0.5826713008937439
Can_Tho,3,10,0.46511627906976744,0.5443037974683544,0.5657894736842105,0.5548387096774193,0.5201092353525323
Can_Tho,3,7,0.4806201550387597,0.5616438356164384,0.5394736842105263,0.5503355704697986,0.5302879841112215
Cao_Bang,3,30,0.6046511627906976,0.6576576576576577,0.8488372093023255,0.7411167512690355,0.5243374797187669
Cao_Bang,3,7,0.6046511627906976,0.6732673267326733,0.7906976744186046,0.7272727272727273,0.42320173066522443
Cao_Bang,3,15,0.5968992248062015,0.673469387755102,0.7674418604651163,0.717391304347826,0.4843158464034613
Cao_Bang,3,5,0.5813953488372093,0.6666666666666666,0.7441860465116279,0.7032967032967034,0.4499729583558681
Cao_Bang,3,3,0.5658914728682171,0.6470588235294118,0.7674418604651163,0.7021276595744681,0.4497025419145484
Cao_Bang,3,10,0.5503875968992248,0.6428571428571429,0.7325581395348837,0.6847826086956522,0.43915630070308276
Da_Nang,3,15,0.5968992248062015,0.5849056603773585,0.8857142857142857,0.7045454545454546,0.6503631961259081
Da_Nang,3,7,0.5426356589147286,0.5447154471544715,0.9571428571428572,0.694300518134715,0.6087167070217917
Da_Nang,3,10,0.5658914728682171,0.5625,0.9,0.6923076923076923,0.5508474576271186
Da_Nang,3,3,0.5503875968992248,0.5508474576271186,0.9285714285714286,0.6914893617021277,0.565133171912833
Da_Nang,3,5,0.5426356589147286,0.5462184873949579,0.9285714285714286,0.6878306878306878,0.6288135593220339
Da_Nang,3,30,0.5736434108527132,0.5714285714285714,0.8571428571428571,0.6857142857142857,0.5527845036319613
Dak_Lak,3,10,0.6201550387596899,0.5384615384615384,0.6481481481481481,0.5882352941176471,0.6753086419753086
Dak_Lak,3,15,0.627906976744186,0.5483870967741935,0.6296296296296297,0.5862068965517241,0.6822222222222223
Dak_Lak,3,30,0.5658914728682171,0.4868421052631579,0.6851851851851852,0.5692307692307692,0.6261728395061728
Dak_Lak,3,3,0.6124031007751938,0.54,0.5,0.5192307692307693,0.5935802469135802
Dak_Lak,3,7,0.5891472868217055,0.5094339622641509,0.5,0.5046728971962616,0.6123456790123457
Dak_Lak,3,5,0.5426356589147286,0.4603174603174603,0.5370370370370371,0.49572649572649574,0.5780246913580247
